Influencer_Name,Influencer_Score,Google_Info_Score,Social_Score,Niche_Score,Youtube_Score,Instagram_Score,Twitter_Score,Tiktok_Score,Facebook_Score
MrBeast,100,90.08,100,100,100,100,28.89,100,42.47
Ronaldo,70.56,92.29,51.4,100,16.45,99.14,100,0,100
Selena Gomez,65.2,92.49,42.69,100,7.75,62,54.87,34.24,50.03
SZA,62.12,93.96,36.79,81.31,1.36,14.32,7.89,79.02,1.9
"Dwayne ""The Rock"" Johnson",61.01,91.34,36.75,71.34,4.49,57.69,14.42,40.71,39.44
Kylie Jenner,60.61,88.75,37.85,100,0.8,58.11,33.25,46.36,18.73
Charli D'Amelio,59.37,89.4,35.43,60.83,2.63,7.5,4.35,79.26,2.1
Taylor Swift,58.01,86.49,35.19,93.22,13.36,40.39,78.99,16.28,45.43
Kai Cenat,55.01,96.25,23.88,100,6.92,81.07,10.56,9.22,0.69
Neymar Jr,53.61,84.77,29.3,71.07,1.14,35.21,54.18,18.43,54.35
Addison Rae,53.25,96.96,20.59,53.66,0.94,8.76,0,45.49,0
Kim Kardashian,52.28,80.85,29.77,100,0.44,52.41,63.09,19.52,20.13
Zach King,52.12,88.22,24.6,94.76,12.92,9.51,0.27,41.83,13.66
Lionel Messi,51.79,86.41,25.28,63.83,0.9,77.91,1.96,0,67.53
Messi,51.67,88.22,23.89,63.4,0.9,72.54,0,0,67.28
IShowSpeed,50.8,97.84,16.08,94.17,12.43,4.96,3.11,20.75,19.47
PewDiePie,47.91,83.1,21.29,100,24.8,11.76,0.43,25.47,8.81
Content Machine,47.28,47.69,43.87,76.57,54.66,94.14,0,20.87,0
KSI,47.07,100,8.67,86.86,5.5,5.74,9.02,9.1,7.55
Bretman Rock,45.46,91.07,12.05,68.17,2.1,19.48,4.4,15.99,2.7
Daniel Thrasher,44.24,80,17.48,91.01,11.47,25.69,0.05,3.49,56.83
Asmongold,43.41,80.31,15.94,98.58,10.18,0,97.97,0,0.01
Markiplier,43.15,88.7,9.93,78.44,10.26,17.83,11.7,3.54,2.02
raffimoosh,43.05,30.5,48.57,63.19,87.16,45.58,0,33.33,0
Yvette Young,42.9,84.26,12.48,57.27,3.53,11.48,3.4,15.21,18.79
Stephen Day,41.13,85.48,8.85,75.12,1.22,27.16,0.73,4.66,7.17
Emma Chamberlain,39.26,88,4.18,38.66,7.19,9.56,0,0.25,0
Jacob Collier,38.72,82.31,7.1,50.51,3.04,16.49,1.13,3.78,8.71
Steven He,36.51,80.24,4.95,66.51,2.98,6.27,0.01,4.14,8.44
Quavo,36.12,83.6,2.08,47.33,0.39,0.02,3.46,1.76,6.03
Lil Baby,34.54,68.43,9.67,45.46,2.34,9.02,6.61,13.82,4.84
aljokes,34.41,64.94,11.78,59.28,12.3,10.34,0,14.84,0
Lil Pump,34.3,76.78,3.71,43.58,4.59,4.23,1.11,2.54,2.43
Dababy,32.47,68.44,6.35,41.92,5.04,6.63,3.69,6.21,3.74
6ix9ine,31.94,70.91,3.85,40.47,4.98,0,0.63,4.9,2.36
Lando Kalriz,30.74,3.6,46.79,66.09,73.52,44.08,0,8.04,98.41
Ryan The Leader,28.23,59.11,5.78,50.32,0.17,18.12,0,4.96,0
cutespiders,11.85,2.09,17.58,26.59,8.6,41.58,31.72,5.74,0
SuperXavier,3.57,3.49,3.39,5.47,5.85,4.69,0,1.73,0
The Coding Sloth,2.81,5.01,1.16,5.37,2.46,0,3.27,0,0